dt,dt_iso,temp,visibility,feels_like,pressure,humidity,wind_speed,clouds_all,weather_id,weather_main,weather_description
1640084400,2021-12-21 11:00:00 +0000 UTC,0.05,10000,-3.93,1020,69,3.6,0,800,Clear,sky is clear
1640088000,2021-12-21 12:00:00 +0000 UTC,0.02,10000,-5.33,1020,68,5.81,0,800,Clear,sky is clear
1640091600,2021-12-21 13:00:00 +0000 UTC,0.18,10000,-5.13,1020,66,5.81,0,800,Clear,sky is clear
1640095200,2021-12-21 14:00:00 +0000 UTC,0.81,10000,-3.3,1021,62,4.02,0,800,Clear,sky is clear
1640098800,2021-12-21 15:00:00 +0000 UTC,1.71,10000,-1.17,1021,61,2.68,0,800,Clear,sky is clear
1640102400,2021-12-21 16:00:00 +0000 UTC,3.32,10000,0.85,1020,57,2.57,0,800,Clear,sky is clear
1640106000,2021-12-21 17:00:00 +0000 UTC,4.38,10000,2.58,1018,57,2.06,0,800,Clear,sky is clear
1640109600,2021-12-21 18:00:00 +0000 UTC,5.14,10000,4.06,1018,55,1.54,0,800,Clear,sky is clear
1640113200,2021-12-21 19:00:00 +0000 UTC,5.37,10000,4.32,1017,54,1.54,0,800,Clear,sky is clear
1640116800,2021-12-21 20:00:00 +0000 UTC,5.63,10000,4.04,1016,54,2.06,0,800,Clear,sky is clear
1640120400,2021-12-21 21:00:00 +0000 UTC,5.04,10000,2.15,1015,60,3.6,0,800,Clear,sky is clear
1640124000,2021-12-21 22:00:00 +0000 UTC,5.12,10000,2.56,1015,56,3.13,0,800,Clear,sky is clear
1640127600,2021-12-21 23:00:00 +0000 UTC,4.85,10000,1.66,1014,56,4.02,0,800,Clear,sky is clear
1640131200,2021-12-22 00:00:00 +0000 UTC,4.72,10000,2.1,1014,59,3.09,20,801,Clouds,few clouds
1640134800,2021-12-22 01:00:00 +0000 UTC,5.65,10000,3.2,1013,67,3.13,100,804,Clouds,overcast clouds
1640138400,2021-12-22 02:00:00 +0000 UTC,5.87,10000,3.16,1012,69,3.6,100,804,Clouds,overcast clouds
1640142000,2021-12-22 03:00:00 +0000 UTC,5.59,10000,3.54,1011,72,2.57,100,804,Clouds,overcast clouds
1640145600,2021-12-22 04:00:00 +0000 UTC,5.63,10000,3.2,1011,71,3.09,100,804,Clouds,overcast clouds
1640149200,2021-12-22 05:00:00 +0000 UTC,5.51,10000,3.05,1009,72,3.09,100,804,Clouds,overcast clouds
1640152800,2021-12-22 06:00:00 +0000 UTC,5.51,10000,3.45,1007,75,2.57,100,500,Rain,light rain
1640156400,2021-12-22 07:00:00 +0000 UTC,4.96,9656,2.06,1006,79,3.58,100,500,Rain,light rain
1640160000,2021-12-22 08:00:00 +0000 UTC,4.61,9656,0.68,1004,84,5.36,100,701,Mist,mist
1640160000,2021-12-22 08:00:00 +0000 UTC,4.61,9656,0.68,1004,84,5.36,100,500,Rain,light rain
1640163600,2021-12-22 09:00:00 +0000 UTC,4.34,8047,0.78,1003,86,4.47,100,701,Mist,mist
1640163600,2021-12-22 09:00:00 +0000 UTC,4.34,8047,0.78,1003,86,4.47,100,500,Rain,light rain
1640167200,2021-12-22 10:00:00 +0000 UTC,4.05,4023,-0.02,1002,91,5.36,100,500,Rain,light rain
1640167200,2021-12-22 10:00:00 +0000 UTC,4.05,4023,-0.02,1002,91,5.36,100,701,Mist,mist
1640170800,2021-12-22 11:00:00 +0000 UTC,4.34,2414,0.7,1002,93,4.63,100,501,Rain,moderate rain
1640170800,2021-12-22 11:00:00 +0000 UTC,4.34,2414,0.7,1002,93,4.63,100,701,Mist,mist
1640174400,2021-12-22 12:00:00 +0000 UTC,4.86,6437,1.93,1002,91,3.6,100,701,Mist,mist
1640174400,2021-12-22 12:00:00 +0000 UTC,4.86,6437,1.93,1002,91,3.6,100,501,Rain,moderate rain
1640178000,2021-12-22 13:00:00 +0000 UTC,5.08,10000,2.85,1001,91,2.68,75,803,Clouds,broken clouds
1640181600,2021-12-22 14:00:00 +0000 UTC,5.08,10000,1.37,1001,89,5.14,20,801,Clouds,few clouds
1640185200,2021-12-22 15:00:00 +0000 UTC,5.87,10000,1.56,1002,75,7.2,75,803,Clouds,broken clouds
1640188800,2021-12-22 16:00:00 +0000 UTC,6.65,10000,1.96,1001,65,9.26,0,800,Clear,sky is clear
1640192400,2021-12-22 17:00:00 +0000 UTC,7.7,10000,3.48,1000,56,8.75,0,800,Clear,sky is clear
1640196000,2021-12-22 18:00:00 +0000 UTC,8.27,10000,3.57,1000,50,11.62,0,800,Clear,sky is clear
1640199600,2021-12-22 19:00:00 +0000 UTC,8.48,10000,3.76,1001,49,12.07,0,800,Clear,sky is clear
1640203200,2021-12-22 20:00:00 +0000 UTC,7.53,10000,2.58,1002,47,11.62,0,800,Clear,sky is clear
1640206800,2021-12-22 21:00:00 +0000 UTC,7.27,10000,2.32,1003,48,11.18,75,803,Clouds,broken clouds
1640210400,2021-12-22 22:00:00 +0000 UTC,5.45,10000,0.11,1005,52,10.29,75,803,Clouds,broken clouds
1640214000,2021-12-22 23:00:00 +0000 UTC,4.28,10000,-1.58,1007,49,10.8,0,800,Clear,sky is clear
1640217600,2021-12-23 00:00:00 +0000 UTC,2.81,10000,-3.81,1009,44,11.83,0,800,Clear,sky is clear
1640221200,2021-12-23 01:00:00 +0000 UTC,2.09,10000,-4.6,1010,44,11.18,0,800,Clear,sky is clear
1640224800,2021-12-23 02:00:00 +0000 UTC,1.83,10000,-4.54,1011,47,9.77,20,801,Clouds,few clouds
1640228400,2021-12-23 03:00:00 +0000 UTC,1.7,10000,-4.2,1011,49,8.23,0,800,Clear,sky is clear
1640232000,2021-12-23 04:00:00 +0000 UTC,1.5,10000,-4.46,1012,48,8.23,0,800,Clear,sky is clear
1640235600,2021-12-23 05:00:00 +0000 UTC,1.49,10000,-4.99,1013,49,9.77,0,800,Clear,sky is clear
1640239200,2021-12-23 06:00:00 +0000 UTC,1.31,10000,-4.31,1014,49,7.2,100,804,Clouds,overcast clouds
1640242800,2021-12-23 07:00:00 +0000 UTC,1.09,10000,-5.68,1015,51,10.29,40,802,Clouds,scattered clouds
1640246400,2021-12-23 08:00:00 +0000 UTC,0.97,10000,-5.34,1015,52,8.75,20,801,Clouds,few clouds
1640250000,2021-12-23 09:00:00 +0000 UTC,0.4,10000,-5.49,1016,52,7.2,0,800,Clear,sky is clear
1640253600,2021-12-23 10:00:00 +0000 UTC,0.05,10000,-6.61,1017,55,8.94,0,800,Clear,sky is clear
1640257200,2021-12-23 11:00:00 +0000 UTC,-0.16,10000,-6.62,1018,56,8.23,0,800,Clear,sky is clear
1640260800,2021-12-23 12:00:00 +0000 UTC,-0.18,10000,-6.65,1019,57,8.23,0,800,Clear,sky is clear
1640264400,2021-12-23 13:00:00 +0000 UTC,-0.18,10000,-5.09,1020,54,4.92,75,803,Clouds,broken clouds
1640268000,2021-12-23 14:00:00 +0000 UTC,0.39,10000,-5.48,1021,51,7.15,100,804,Clouds,overcast clouds
1640271600,2021-12-23 15:00:00 +0000 UTC,1.03,10000,-4.67,1022,52,7.2,75,803,Clouds,broken clouds
1640275200,2021-12-23 16:00:00 +0000 UTC,0.97,10000,-4.75,1022,53,7.2,40,802,Clouds,scattered clouds
1640278800,2021-12-23 17:00:00 +0000 UTC,1.83,10000,-3.43,1022,51,6.69,75,803,Clouds,broken clouds
1640282400,2021-12-23 18:00:00 +0000 UTC,2.4,10000,-3.1,1021,48,7.72,75,803,Clouds,broken clouds
1640286000,2021-12-23 19:00:00 +0000 UTC,2.39,10000,-2.72,1021,46,6.69,0,800,Clear,sky is clear
1640289600,2021-12-23 20:00:00 +0000 UTC,2.67,10000,-1.91,1021,45,5.66,0,800,Clear,sky is clear
1640293200,2021-12-23 21:00:00 +0000 UTC,2.29,10000,-3.05,1021,46,7.2,0,800,Clear,sky is clear
1640296800,2021-12-23 22:00:00 +0000 UTC,2.46,10000,-1.64,1021,47,4.63,0,800,Clear,sky is clear
1640300400,2021-12-23 23:00:00 +0000 UTC,2.13,10000,-1.01,1021,47,3.09,0,800,Clear,sky is clear
1640304000,2021-12-24 00:00:00 +0000 UTC,2.2,10000,-1.31,1021,48,3.6,75,803,Clouds,broken clouds
1640307600,2021-12-24 01:00:00 +0000 UTC,1.55,10000,-1.71,1022,49,3.09,0,600,Snow,light snow
1640311200,2021-12-24 02:00:00 +0000 UTC,1.13,10000,-1.75,1022,50,2.57,100,600,Snow,light snow
1640314800,2021-12-24 03:00:00 +0000 UTC,1.28,10000,-2.04,1022,50,3.09,100,804,Clouds,overcast clouds
1640318400,2021-12-24 04:00:00 +0000 UTC,1.98,10000,-1.58,1020,52,3.6,100,804,Clouds,overcast clouds
1640322000,2021-12-24 05:00:00 +0000 UTC,1.98,10000,-0.74,1020,54,2.57,100,804,Clouds,overcast clouds
1640325600,2021-12-24 06:00:00 +0000 UTC,1.78,10000,-1.47,1020,54,3.13,100,804,Clouds,overcast clouds
1640329200,2021-12-24 07:00:00 +0000 UTC,2.14,10000,-0.03,1021,53,2.06,100,804,Clouds,overcast clouds
1640332800,2021-12-24 08:00:00 +0000 UTC,1.63,10000,-2.01,1020,65,3.6,100,601,Snow,snow
1640336400,2021-12-24 09:00:00 +0000 UTC,-0.09,9656,-3.72,1019,84,3.13,100,601,Snow,snow
1640336400,2021-12-24 09:00:00 +0000 UTC,-0.09,9656,-3.72,1019,84,3.13,100,701,Mist,mist
1640340000,2021-12-24 10:00:00 +0000 UTC,0.36,10000,-4.42,1018,84,4.92,100,804,Clouds,overcast clouds
1640343600,2021-12-24 11:00:00 +0000 UTC,0.73,10000,-3.79,1018,85,4.63,100,804,Clouds,overcast clouds
1640347200,2021-12-24 12:00:00 +0000 UTC,1.01,10000,-3.12,1018,84,4.12,100,804,Clouds,overcast clouds
1640350800,2021-12-24 13:00:00 +0000 UTC,1.14,10000,-3.18,1017,84,4.47,100,804,Clouds,overcast clouds
1640354400,2021-12-24 14:00:00 +0000 UTC,1.61,10000,-2.98,1018,84,5.14,100,804,Clouds,overcast clouds
1640358000,2021-12-24 15:00:00 +0000 UTC,2.23,10000,-1.92,1018,81,4.63,100,500,Rain,light rain
1640361600,2021-12-24 16:00:00 +0000 UTC,2.42,10000,-0.67,1018,84,3.09,100,804,Clouds,overcast clouds
1640365200,2021-12-24 17:00:00 +0000 UTC,2.98,10000,-0.7,1019,82,4.12,100,804,Clouds,overcast clouds
1640368800,2021-12-24 18:00:00 +0000 UTC,4.04,10000,0.61,1017,76,4.12,100,804,Clouds,overcast clouds
1640372400,2021-12-24 19:00:00 +0000 UTC,4.46,10000,1.13,1016,71,4.12,0,800,Clear,sky is clear
1640376000,2021-12-24 20:00:00 +0000 UTC,4.67,10000,1.11,1016,69,4.63,0,800,Clear,sky is clear
1640379600,2021-12-24 21:00:00 +0000 UTC,4.1,10000,0.14,1017,71,5.14,0,800,Clear,sky is clear
1640383200,2021-12-24 22:00:00 +0000 UTC,3.88,10000,0.73,1017,73,3.6,0,800,Clear,sky is clear
1640386800,2021-12-24 23:00:00 +0000 UTC,3.63,10000,1.22,1017,76,2.57,0,800,Clear,sky is clear
1640390400,2021-12-25 00:00:00 +0000 UTC,3.5,10000,0.27,1016,78,3.6,0,800,Clear,sky is clear
1640394000,2021-12-25 01:00:00 +0000 UTC,3.09,10000,-0.77,1016,77,4.47,0,800,Clear,sky is clear
1640397600,2021-12-25 02:00:00 +0000 UTC,3.26,10000,-0.02,1014,80,3.6,40,802,Clouds,scattered clouds
1640401200,2021-12-25 03:00:00 +0000 UTC,2.6,10000,-0.11,1015,77,2.68,0,800,Clear,sky is clear
1640404800,2021-12-25 04:00:00 +0000 UTC,2.97,10000,-0.91,1014,77,4.47,0,800,Clear,sky is clear
1640408400,2021-12-25 05:00:00 +0000 UTC,2.9,10000,0.67,1013,77,2.24,75,803,Clouds,broken clouds
1640412000,2021-12-25 06:00:00 +0000 UTC,3.19,10000,0.26,1012,77,3.09,100,804,Clouds,overcast clouds
1640415600,2021-12-25 07:00:00 +0000 UTC,3.32,10000,0.05,1011,79,3.6,100,804,Clouds,overcast clouds
1640419200,2021-12-25 08:00:00 +0000 UTC,3.79,10000,0.63,1010,81,3.6,100,500,Rain,light rain
1640422800,2021-12-25 09:00:00 +0000 UTC,3.49,8047,-0.36,1008,84,4.63,100,500,Rain,light rain
1640422800,2021-12-25 09:00:00 +0000 UTC,3.49,8047,-0.36,1008,84,4.63,100,701,Mist,mist
1640426400,2021-12-25 10:00:00 +0000 UTC,3.85,4828,0.7,1006,86,3.6,100,500,Rain,light rain
1640426400,2021-12-25 10:00:00 +0000 UTC,3.85,4828,0.7,1006,86,3.6,100,701,Mist,mist
1640430000,2021-12-25 11:00:00 +0000 UTC,4.41,4828,1.7,1005,88,3.13,100,500,Rain,light rain
1640430000,2021-12-25 11:00:00 +0000 UTC,4.41,4828,1.7,1005,88,3.13,100,701,Mist,mist
1640433600,2021-12-25 12:00:00 +0000 UTC,4.37,4023,1.33,1004,88,3.6,100,701,Mist,mist
1640433600,2021-12-25 12:00:00 +0000 UTC,4.37,4023,1.33,1004,88,3.6,100,500,Rain,light rain
1640437200,2021-12-25 13:00:00 +0000 UTC,4.68,2816,2.06,1003,88,3.09,100,501,Rain,moderate rain
1640437200,2021-12-25 13:00:00 +0000 UTC,4.68,2816,2.06,1003,88,3.09,100,701,Mist,mist
1640440800,2021-12-25 14:00:00 +0000 UTC,4.71,1609,2.5,1003,88,2.57,100,500,Rain,light rain
1640440800,2021-12-25 14:00:00 +0000 UTC,4.71,1609,2.5,1003,88,2.57,100,701,Mist,mist
1640444400,2021-12-25 15:00:00 +0000 UTC,4.42,2414,2.45,1003,88,2.24,100,500,Rain,light rain
1640444400,2021-12-25 15:00:00 +0000 UTC,4.42,2414,2.45,1003,88,2.24,100,701,Mist,mist
1640448000,2021-12-25 16:00:00 +0000 UTC,5.1,2414,3.71,1001,88,1.79,100,701,Mist,mist
1640448000,2021-12-25 16:00:00 +0000 UTC,5.1,2414,3.71,1001,88,1.79,100,500,Rain,light rain
1640451600,2021-12-25 17:00:00 +0000 UTC,5.36,2414,2.85,1000,89,3.13,100,500,Rain,light rain
1640451600,2021-12-25 17:00:00 +0000 UTC,5.36,2414,2.85,1000,89,3.13,100,701,Mist,mist
1640455200,2021-12-25 18:00:00 +0000 UTC,6,6437,2.24,999,88,5.81,100,500,Rain,light rain
1640455200,2021-12-25 18:00:00 +0000 UTC,6,6437,2.24,999,88,5.81,100,701,Mist,mist
1640458800,2021-12-25 19:00:00 +0000 UTC,7.15,9656,4.44,998,90,4.12,100,701,Mist,mist
1640462400,2021-12-25 20:00:00 +0000 UTC,8.54,9656,6.41,997,86,3.6,40,721,Haze,haze
1640466000,2021-12-25 21:00:00 +0000 UTC,8.61,10000,6.5,998,84,3.6,100,804,Clouds,overcast clouds
1640469600,2021-12-25 22:00:00 +0000 UTC,8.71,10000,5.67,1000,78,5.81,40,802,Clouds,scattered clouds
1640473200,2021-12-25 23:00:00 +0000 UTC,8.8,10000,6.12,999,80,4.92,100,804,Clouds,overcast clouds
1640476800,2021-12-26 00:00:00 +0000 UTC,9.33,9656,7.17,999,80,4.02,75,721,Haze,haze
1640480400,2021-12-26 01:00:00 +0000 UTC,9.68,10000,7.4,999,80,4.47,100,804,Clouds,overcast clouds
1640484000,2021-12-26 02:00:00 +0000 UTC,9.27,10000,7.56,1000,79,3.13,100,804,Clouds,overcast clouds
1640487600,2021-12-26 03:00:00 +0000 UTC,9.45,10000,8.05,1000,79,2.68,75,500,Rain,light rain
1640491200,2021-12-26 04:00:00 +0000 UTC,9.97,10000,9.11,1001,80,2.06,100,500,Rain,light rain
1640494800,2021-12-26 05:00:00 +0000 UTC,10.85,10000,10.05,1002,79,4.63,100,804,Clouds,overcast clouds
1640498400,2021-12-26 06:00:00 +0000 UTC,11.28,10000,10.53,1002,79,9.26,100,804,Clouds,overcast clouds
1640502000,2021-12-26 07:00:00 +0000 UTC,10.73,10000,9.87,1003,77,9.26,75,803,Clouds,broken clouds
1640505600,2021-12-26 08:00:00 +0000 UTC,9.94,10000,6.29,1004,75,9.26,40,802,Clouds,scattered clouds
1640509200,2021-12-26 09:00:00 +0000 UTC,9.04,10000,4.66,1004,72,11.32,0,800,Clear,sky is clear
1640512800,2021-12-26 10:00:00 +0000 UTC,7.99,10000,3.48,1006,70,10.28,20,801,Clouds,few clouds
1640516400,2021-12-26 11:00:00 +0000 UTC,7.66,10000,3.29,1008,69,9.26,0,800,Clear,sky is clear
1640520000,2021-12-26 12:00:00 +0000 UTC,7.36,10000,3.17,1009,68,8.23,20,801,Clouds,few clouds
1640523600,2021-12-26 13:00:00 +0000 UTC,6.83,10000,2.97,1010,66,6.69,0,800,Clear,sky is clear
1640527200,2021-12-26 14:00:00 +0000 UTC,7.39,10000,2.57,1011,64,10.8,20,801,Clouds,few clouds
1640530800,2021-12-26 15:00:00 +0000 UTC,8.18,10000,3.98,1012,60,9.26,0,800,Clear,sky is clear
1640534400,2021-12-26 16:00:00 +0000 UTC,8.42,10000,4.29,1012,57,9.26,0,800,Clear,sky is clear
1640538000,2021-12-26 17:00:00 +0000 UTC,8.85,10000,5.12,1011,53,8.23,0,800,Clear,sky is clear
1640541600,2021-12-26 18:00:00 +0000 UTC,9.14,10000,5.49,1011,52,8.23,0,800,Clear,sky is clear
1640545200,2021-12-26 19:00:00 +0000 UTC,9.32,10000,5.6,1011,50,8.75,0,800,Clear,sky is clear
1640548800,2021-12-26 20:00:00 +0000 UTC,9.26,10000,5.78,1012,50,7.72,0,800,Clear,sky is clear
1640552400,2021-12-26 21:00:00 +0000 UTC,8.06,10000,3.68,1013,54,9.83,0,800,Clear,sky is clear
1640556000,2021-12-26 22:00:00 +0000 UTC,7.18,10000,3.09,1014,58,7.72,75,803,Clouds,broken clouds
1640559600,2021-12-26 23:00:00 +0000 UTC,6.53,10000,2.41,1015,59,7.2,0,800,Clear,sky is clear
1640563200,2021-12-27 00:00:00 +0000 UTC,5.97,10000,0.93,1016,60,9.77,0,800,Clear,sky is clear
1640566800,2021-12-27 01:00:00 +0000 UTC,6.26,10000,1.06,1016,55,10.8,0,800,Clear,sky is clear
1640570400,2021-12-27 02:00:00 +0000 UTC,5.73,10000,1.05,1016,55,8.23,0,800,Clear,sky is clear
1640574000,2021-12-27 03:00:00 +0000 UTC,5.2,10000,0.2,1017,57,8.75,75,803,Clouds,broken clouds
1640577600,2021-12-27 04:00:00 +0000 UTC,4.83,10000,-0.2,1017,57,8.49,0,800,Clear,sky is clear
1640581200,2021-12-27 05:00:00 +0000 UTC,4.3,10000,0.09,1017,58,5.81,0,800,Clear,sky is clear
1640584800,2021-12-27 06:00:00 +0000 UTC,4.06,10000,-0.37,1018,59,6.17,0,800,Clear,sky is clear
1640588400,2021-12-27 07:00:00 +0000 UTC,3.36,10000,-1.26,1018,60,6.17,0,800,Clear,sky is clear
1640592000,2021-12-27 08:00:00 +0000 UTC,3,10000,-0.34,1018,61,3.6,0,800,Clear,sky is clear
1640595600,2021-12-27 09:00:00 +0000 UTC,2.44,10000,-1.94,1018,61,5.14,0,800,Clear,sky is clear
1640599200,2021-12-27 10:00:00 +0000 UTC,2.54,10000,-1.54,1019,61,4.63,0,800,Clear,sky is clear
1640602800,2021-12-27 11:00:00 +0000 UTC,2.27,10000,-1.57,1019,61,4.12,0,800,Clear,sky is clear
1640606400,2021-12-27 12:00:00 +0000 UTC,1.88,10000,-2.52,1018,64,4.92,0,800,Clear,sky is clear
1640610000,2021-12-27 13:00:00 +0000 UTC,1.47,10000,-2.56,1019,64,4.12,0,800,Clear,sky is clear
1640613600,2021-12-27 14:00:00 +0000 UTC,1.99,10000,-2.13,1019,62,4.47,0,800,Clear,sky is clear
1640617200,2021-12-27 15:00:00 +0000 UTC,2.06,10000,-2.75,1019,63,5.81,100,804,Clouds,overcast clouds
1640620800,2021-12-27 16:00:00 +0000 UTC,2.15,10000,-1.93,1018,62,4.47,100,804,Clouds,overcast clouds
1640624400,2021-12-27 17:00:00 +0000 UTC,2.43,10000,-1.37,1017,58,4.12,100,804,Clouds,overcast clouds
1640628000,2021-12-27 18:00:00 +0000 UTC,3.13,10000,0.62,1016,58,2.57,75,500,Rain,light rain
1640631600,2021-12-27 19:00:00 +0000 UTC,3.63,10000,2.33,1015,61,1.54,100,804,Clouds,overcast clouds
1640635200,2021-12-27 20:00:00 +0000 UTC,3.41,10000,-0.46,1015,59,4.63,100,804,Clouds,overcast clouds
1640638800,2021-12-27 21:00:00 +0000 UTC,3,10000,-0.34,1015,63,3.6,100,804,Clouds,overcast clouds
1640642400,2021-12-27 22:00:00 +0000 UTC,3.15,10000,-0.49,1014,65,4.12,100,804,Clouds,overcast clouds
1640646000,2021-12-27 23:00:00 +0000 UTC,3.16,10000,-0.41,1014,65,4.02,100,804,Clouds,overcast clouds
1640649600,2021-12-28 00:00:00 +0000 UTC,3.32,10000,-0.28,1013,72,4.12,100,804,Clouds,overcast clouds
1640653200,2021-12-28 01:00:00 +0000 UTC,2.89,9656,-0.81,1012,78,4.12,100,501,Rain,moderate rain
1640656800,2021-12-28 02:00:00 +0000 UTC,3.04,10000,0.08,1011,83,3.09,100,500,Rain,light rain
1640660400,2021-12-28 03:00:00 +0000 UTC,2.88,10000,-0.11,1011,86,3.09,100,500,Rain,light rain
1640664000,2021-12-28 04:00:00 +0000 UTC,3.14,9656,0.63,1010,88,2.57,100,501,Rain,moderate rain
1640664000,2021-12-28 04:00:00 +0000 UTC,3.14,9656,0.63,1010,88,2.57,100,701,Mist,mist
1640667600,2021-12-28 05:00:00 +0000 UTC,3.12,10000,1.75,1010,87,1.54,100,500,Rain,light rain
1640671200,2021-12-28 06:00:00 +0000 UTC,3.32,9656,0.42,1009,87,3.09,100,701,Mist,mist
1640671200,2021-12-28 06:00:00 +0000 UTC,3.32,9656,0.42,1009,87,3.09,100,500,Rain,light rain
1640674800,2021-12-28 07:00:00 +0000 UTC,3.57,10000,0.69,1009,87,3.13,100,804,Clouds,overcast clouds
1640678400,2021-12-28 08:00:00 +0000 UTC,3.7,8047,2.41,1009,88,1.54,100,701,Mist,mist
1640682000,2021-12-28 09:00:00 +0000 UTC,3.39,10000,0.47,1009,88,3.13,100,804,Clouds,overcast clouds
1640685600,2021-12-28 10:00:00 +0000 UTC,3.52,6437,0.99,1009,89,2.68,100,701,Mist,mist
1640689200,2021-12-28 11:00:00 +0000 UTC,2.98,4023,-0.63,1010,90,4.02,100,701,Mist,mist
1640692800,2021-12-28 12:00:00 +0000 UTC,3.54,8047,-0.21,1010,90,4.47,100,701,Mist,mist
1640696400,2021-12-28 13:00:00 +0000 UTC,4,10000,-0.66,1011,87,6.71,0,500,Rain,light rain
1640700000,2021-12-28 14:00:00 +0000 UTC,4.51,10000,0.91,1011,89,4.63,0,800,Clear,sky is clear
1640703600,2021-12-28 15:00:00 +0000 UTC,6.2,10000,2.68,1011,82,5.36,0,800,Clear,sky is clear
1640707200,2021-12-28 16:00:00 +0000 UTC,6.69,10000,3.17,1011,76,5.66,0,800,Clear,sky is clear
1640710800,2021-12-28 17:00:00 +0000 UTC,6.75,10000,3.69,1010,74,4.63,0,800,Clear,sky is clear
1640714400,2021-12-28 18:00:00 +0000 UTC,7.33,10000,4.66,1009,69,4.12,0,800,Clear,sky is clear
1640718000,2021-12-28 19:00:00 +0000 UTC,7.78,10000,5.21,1009,66,4.12,20,801,Clouds,few clouds
1640721600,2021-12-28 20:00:00 +0000 UTC,8.15,10000,5.95,1009,64,3.58,40,802,Clouds,scattered clouds
1640725200,2021-12-28 21:00:00 +0000 UTC,8.01,10000,5.77,1010,65,3.6,75,803,Clouds,broken clouds
1640728800,2021-12-28 22:00:00 +0000 UTC,8.01,10000,6.04,1011,67,3.13,100,804,Clouds,overcast clouds
1640732400,2021-12-28 23:00:00 +0000 UTC,7.71,10000,5.7,1012,68,3.09,20,801,Clouds,few clouds
1640736000,2021-12-29 00:00:00 +0000 UTC,7.51,10000,6.24,1011,65,2.06,100,804,Clouds,overcast clouds
1640739600,2021-12-29 01:00:00 +0000 UTC,7.7,10000,5.39,1010,61,3.6,100,804,Clouds,overcast clouds
1640743200,2021-12-29 02:00:00 +0000 UTC,7.55,10000,6.13,1011,60,2.24,100,804,Clouds,overcast clouds
1640746800,2021-12-29 03:00:00 +0000 UTC,7.34,10000,4.96,1011,65,3.58,100,804,Clouds,overcast clouds
1640750400,2021-12-29 04:00:00 +0000 UTC,7.07,10000,5.72,1012,61,2.06,100,500,Rain,light rain
1640754000,2021-12-29 05:00:00 +0000 UTC,6.24,6437,3.93,1010,78,3.09,100,501,Rain,moderate rain
1640754000,2021-12-29 05:00:00 +0000 UTC,6.24,6437,3.93,1010,78,3.09,100,701,Mist,mist
1640757600,2021-12-29 06:00:00 +0000 UTC,5.45,10000,1.94,1009,87,4.92,100,501,Rain,moderate rain
1640761200,2021-12-29 07:00:00 +0000 UTC,5.07,8047,2.18,1009,90,3.6,100,501,Rain,moderate rain
1640761200,2021-12-29 07:00:00 +0000 UTC,5.07,8047,2.18,1009,90,3.6,100,701,Mist,mist
1640764800,2021-12-29 08:00:00 +0000 UTC,5.31,10000,2.79,1008,90,3.13,100,500,Rain,light rain
1640768400,2021-12-29 09:00:00 +0000 UTC,5.54,10000,2.76,1008,91,3.6,100,500,Rain,light rain
1640772000,2021-12-29 10:00:00 +0000 UTC,5.74,9656,2.3,1008,91,4.92,100,701,Mist,mist
1640775600,2021-12-29 11:00:00 +0000 UTC,5.74,10000,2.7,1009,91,4.12,100,500,Rain,light rain
1640779200,2021-12-29 12:00:00 +0000 UTC,5.59,10000,1.58,1009,90,6.17,100,500,Rain,light rain
1640782800,2021-12-29 13:00:00 +0000 UTC,5.84,10000,2.1,1010,90,5.66,100,500,Rain,light rain
1640786400,2021-12-29 14:00:00 +0000 UTC,5.78,6437,2.75,1011,90,4.12,100,701,Mist,mist
1640790000,2021-12-29 15:00:00 +0000 UTC,5.95,4828,2.56,1012,91,4.92,100,701,Mist,mist
1640793600,2021-12-29 16:00:00 +0000 UTC,5.9,9656,2.9,1012,90,4.12,100,701,Mist,mist
1640797200,2021-12-29 17:00:00 +0000 UTC,6.16,9656,3.84,1011,90,3.09,100,701,Mist,mist
1640800800,2021-12-29 18:00:00 +0000 UTC,6.67,6437,4.13,1011,89,3.6,100,701,Mist,mist
1640804400,2021-12-29 19:00:00 +0000 UTC,6.9,8047,4.73,1012,86,3.09,100,701,Mist,mist
1640808000,2021-12-29 20:00:00 +0000 UTC,7.1,8047,4.97,1012,86,3.09,100,701,Mist,mist
1640811600,2021-12-29 21:00:00 +0000 UTC,6.86,6437,4.08,1013,87,4.12,100,701,Mist,mist
1640815200,2021-12-29 22:00:00 +0000 UTC,6.65,8047,4.11,1014,87,3.6,100,701,Mist,mist
1640818800,2021-12-29 23:00:00 +0000 UTC,6.6,8047,4.05,1014,87,3.6,100,701,Mist,mist
1640822400,2021-12-30 00:00:00 +0000 UTC,6.75,6437,4.92,1014,90,2.57,100,701,Mist,mist
1640826000,2021-12-30 01:00:00 +0000 UTC,6.73,6437,4.9,1015,88,2.57,100,701,Mist,mist
1640829600,2021-12-30 02:00:00 +0000 UTC,6.53,6437,4.66,1015,87,2.57,100,701,Mist,mist
1640833200,2021-12-30 03:00:00 +0000 UTC,6.68,6437,4.84,1015,91,2.57,100,701,Mist,mist
1640836800,2021-12-30 04:00:00 +0000 UTC,6.82,4023,4.63,1014,91,3.09,100,701,Mist,mist
1640840400,2021-12-30 05:00:00 +0000 UTC,6.84,4023,5.03,1014,91,2.57,100,701,Mist,mist
1640844000,2021-12-30 06:00:00 +0000 UTC,6.6,4023,3.51,1014,89,4.63,100,701,Mist,mist
